Date,Product Name,Category,Price,Quantity Sold,Total Sales,Region
2024-08-06,Ice Cream Maker,Summer,4406.31,42,185065.02,Jaipur
2024-06-29,Winter Jacket,Winter,2595.12,14,36331.68,Hyderabad
2024-03-04,Holi Colors,Festival,3043.1,5,15215.5,Lucknow
2024-12-16,Sunscreen,Summer,207.99,12,2495.88,Ahmedabad
2024-01-05,Umbrella,Monsoon,528.65,19,10044.35,Jaipur
2024-05-21,Mosquito Repellent,Monsoon,4272.52,91,388799.32,Ahmedabad
2023-08-27,Christmas Tree,Festival,4976.94,73,363316.62,Jaipur
2023-04-11,Eid Lanterns,Festival,3709.09,32,118690.88,Chennai
2023-02-19,Gloves,Winter,409.7,2,819.4,Lucknow
2023-05-08,Sunscreen,Summer,1238.23,26,32193.98,Ahmedabad
2024-12-29,Heater,Winter,3849.74,15,57746.1,Hyderabad
2023-12-31,Christmas Tree,Festival,1038.39,34,35305.26,Pune
2024-11-13,Sunscreen,Summer,2922.24,8,23377.92,Ahmedabad
2023-01-29,Gloves,Winter,3849.37,17,65439.29,Kolkata
2022-01-07,Sunglasses,Summer,1710.34,43,73544.62,Lucknow
2024-06-18,Diwali Lights,Festival,4079.21,58,236594.18,Bangalore
2023-06-12,Dehumidifier,Monsoon,2764.21,67,185202.07,Delhi
2024-11-23,Mosquito Repellent,Monsoon,2168.11,92,199466.12,Chennai
2022-04-12,Electric Blanket,Winter,3003.46,1,3003.46,Ahmedabad
2025-02-02,Sunscreen,Summer,4954.54,29,143681.66,Bangalore
2023-05-20,Waterproof Shoes,Monsoon,4860.56,58,281912.48,Lucknow
2022-09-19,Air Cooler,Summer,3082.68,41,126389.88,Lucknow
2022-04-27,Mosquito Repellent,Monsoon,4129.77,2,8259.54,Chennai
2022-06-28,Umbrella,Monsoon,4986.41,14,69809.74,Lucknow
2024-12-22,Raincoat,Monsoon,377.85,79,29850.15,Delhi
2024-02-07,Woolen Socks,Winter,4207.48,29,122016.92,Hyderabad
2024-08-04,Ice Cream Maker,Summer,4877.82,32,156090.24,Jaipur
2024-06-09,Ice Cream Maker,Summer,2641.36,10,26413.6,Chennai
2023-07-04,Dehumidifier,Monsoon,1528.56,41,62670.96,Pune
2023-11-18,Winter Jacket,Winter,1909.52,29,55376.08,Pune
2024-03-27,Umbrella,Monsoon,4694.68,66,309848.88,Jaipur
2024-07-09,Winter Jacket,Winter,2053.57,6,12321.42,Lucknow
2023-07-15,Diwali Lights,Festival,970.3,12,11643.6,Kolkata
2022-11-19,Sunscreen,Summer,2508.07,3,7524.21,Lucknow
2024-12-25,Eid Lanterns,Festival,1830.14,1,1830.14,Kolkata
2023-09-03,Christmas Tree,Festival,1392.53,79,110009.87,Kolkata
2022-04-25,Mosquito Repellent,Monsoon,3704.35,11,40747.85,Chennai
2024-04-18,Umbrella,Monsoon,4359.08,59,257185.72,Chennai
2022-07-04,Woolen Socks,Winter,3704.63,49,181526.87,Lucknow
2023-07-14,Sunscreen,Summer,3218.02,43,138374.86,Lucknow
2024-01-19,Electric Blanket,Winter,3636.55,5,18182.75,Lucknow
2025-01-04,Winter Jacket,Winter,2883.28,36,103798.08,Pune
2023-08-04,Eid Lanterns,Festival,843.55,92,77606.6,Mumbai
2022-08-17,Holi Colors,Festival,4137.95,49,202759.55,Chennai
2022-12-20,Diwali Lights,Festival,1022.58,4,4090.32,Lucknow
2022-07-25,Ice Cream Maker,Summer,522.01,38,19836.38,Mumbai
2022-11-29,Electric Blanket,Winter,2180.94,38,82875.72,Bangalore
2024-03-01,Christmas Tree,Festival,1527.06,32,48865.92,Mumbai
2023-07-24,Heater,Winter,1435.57,36,51680.52,Hyderabad
2022-01-09,Electric Blanket,Winter,4456.48,12,53477.76,Mumbai
2024-04-16,Waterproof Shoes,Monsoon,3902.26,88,343398.88,Chennai
2024-09-25,Christmas Tree,Festival,2123.39,43,91305.77,Chennai
2024-08-20,Winter Jacket,Winter,864.12,34,29380.08,Ahmedabad
2024-04-04,Waterproof Shoes,Monsoon,709.17,52,36876.84,Kolkata
2024-03-16,Christmas Tree,Festival,1618.22,91,147258.02,Jaipur
2024-03-14,Raincoat,Monsoon,122.88,15,1843.2,Pune
2022-02-12,Heater,Winter,1709.6,50,85480.0,Delhi
2022-12-03,Gloves,Winter,3708.03,39,144613.17,Ahmedabad
2022-05-18,Diwali Lights,Festival,2945.51,86,253313.86,Kolkata
2022-07-14,Ice Cream Maker,Summer,4469.8,23,102805.4,Hyderabad
2024-07-22,Dehumidifier,Monsoon,2957.41,79,233635.39,Ahmedabad
2022-05-22,Christmas Tree,Festival,656.48,55,36106.4,Kolkata
2022-05-13,Ice Cream Maker,Summer,2849.74,19,54145.06,Mumbai
2024-01-02,Mosquito Repellent,Monsoon,2031.47,13,26409.11,Lucknow
2025-01-24,Sunscreen,Summer,452.11,25,11302.75,Hyderabad
2022-06-05,Swimwear,Summer,2392.52,35,83738.2,Lucknow
2024-03-24,Diwali Lights,Festival,152.69,87,13284.03,Mumbai
2023-08-29,Winter Jacket,Winter,1674.55,15,25118.25,Jaipur
2024-04-19,Ice Cream Maker,Summer,3144.5,13,40878.5,Ahmedabad
2022-07-29,Winter Jacket,Winter,2943.5,28,82418.0,Ahmedabad
2023-03-02,Christmas Tree,Festival,3069.15,19,58313.85,Pune
2022-08-26,Dehumidifier,Monsoon,2518.21,21,52882.41,Mumbai
2024-11-02,Raincoat,Monsoon,2020.4,59,119203.6,Lucknow
2024-02-01,Mosquito Repellent,Monsoon,1540.28,4,6161.12,Bangalore
2023-05-25,Holi Colors,Festival,4483.27,72,322795.44,Ahmedabad
2023-01-22,Sunglasses,Summer,197.66,26,5139.16,Hyderabad
2024-11-18,Dehumidifier,Monsoon,3095.22,39,120713.58,Ahmedabad
2022-02-25,Waterproof Shoes,Monsoon,1515.94,19,28802.86,Hyderabad
2023-09-14,Raincoat,Monsoon,1095.8,61,66843.8,Pune
2024-02-24,Gloves,Winter,3521.21,41,144369.61,Kolkata
2023-12-10,Gloves,Winter,3653.1,35,127858.5,Pune
2022-09-11,Air Cooler,Summer,991.32,2,1982.64,Hyderabad
2025-02-25,Sunglasses,Summer,2075.89,22,45669.58,Kolkata
2022-08-07,Electric Blanket,Winter,4326.97,45,194713.65,Pune
2024-04-08,Mosquito Repellent,Monsoon,1548.26,62,95992.12,Pune
2023-10-18,Electric Blanket,Winter,2979.95,27,80458.65,Bangalore
2022-11-16,Sunglasses,Summer,4273.84,8,34190.72,Chennai
2024-10-01,Dehumidifier,Monsoon,1386.23,71,98422.33,Jaipur
2024-11-21,Rakhi,Festival,1661.95,88,146251.6,Lucknow
2024-09-06,Holi Colors,Festival,1315.85,1,1315.85,Lucknow
2022-05-24,Rakhi,Festival,2864.72,74,211989.28,Bangalore
2023-05-24,Swimwear,Summer,1871.61,14,26202.54,Delhi
2023-03-09,Woolen Socks,Winter,4402.7,22,96859.4,Lucknow
2023-05-20,Mosquito Repellent,Monsoon,868.48,75,65136.0,Mumbai
2023-08-25,Diwali Lights,Festival,1079.52,75,80964.0,Chennai
2022-02-19,Eid Lanterns,Festival,1811.9,55,99654.5,Mumbai
2024-03-31,Woolen Socks,Winter,4386.55,29,127209.95,Ahmedabad
2024-06-23,Sunscreen,Summer,956.4,18,17215.2,Lucknow
2023-08-29,Rakhi,Festival,4449.99,53,235849.47,Bangalore
2023-02-12,Ice Cream Maker,Summer,1674.1,5,8370.5,Chennai
2024-07-31,Mosquito Repellent,Monsoon,2913.21,20,58264.2,Jaipur
2022-09-29,Christmas Tree,Festival,2136.41,47,100411.27,Delhi
2022-08-07,Sunglasses,Summer,2238.77,7,15671.39,Hyderabad
2024-12-20,Electric Blanket,Winter,1943.89,48,93306.72,Pune
2023-02-13,Eid Lanterns,Festival,3876.09,22,85273.98,Lucknow
2023-03-13,Winter Jacket,Winter,3536.19,39,137911.41,Ahmedabad
2023-10-08,Gloves,Winter,1676.06,45,75422.7,Bangalore
2024-06-15,Holi Colors,Festival,500.77,15,7511.55,Pune
2022-01-20,Eid Lanterns,Festival,2700.21,100,270021.0,Mumbai
2024-03-01,Dehumidifier,Monsoon,1160.95,77,89393.15,Bangalore
2022-07-26,Ice Cream Maker,Summer,2174.56,31,67411.36,Mumbai
2024-09-23,Ice Cream Maker,Summer,2150.45,35,75265.75,Jaipur
2022-04-23,Rakhi,Festival,391.49,17,6655.33,Kolkata
2022-02-07,Dehumidifier,Monsoon,359.1,58,20827.8,Kolkata
2022-09-20,Sunglasses,Summer,1508.78,30,45263.4,Hyderabad
2024-11-02,Raincoat,Monsoon,2695.02,23,61985.46,Ahmedabad
2024-06-06,Christmas Tree,Festival,3885.54,52,202048.08,Mumbai
2023-01-14,Ice Cream Maker,Summer,4376.4,28,122539.2,Kolkata
2022-09-22,Heater,Winter,875.05,26,22751.3,Pune
2022-12-29,Raincoat,Monsoon,666.62,35,23331.7,Kolkata
2024-04-19,Mosquito Repellent,Monsoon,4192.97,74,310279.78,Ahmedabad
